Name,Rating,Company_type,Reviews,Salaries,Cities
Infinx,3.7,Software Product,1.9k Reviews,5.3k Salaries,Hyderabad
Trident Group,3.3,Fashion & Textile,1.8k Reviews,5.3k Salaries,Barnala
Hindustan Aeronautics,4.3,Defence & Aerospace,1.8k Reviews,4.4k Salaries,Bengaluru
TVS Sundram Fasteners,3.6,Auto Components,1.8k Reviews,6.7k Salaries,Chennai
Torrent Power,3.8,Power,1.8k Reviews,7.7k Salaries,Ahmedabad
PI Industries,3.8,Agro Chemicals,1.8k Reviews,6.8k Salaries,Vadodara
KENT RO Systems,3.8,Consumer Electronics & Appliances,1.8k Reviews,4.5k Salaries,Noida
ICICI Home Finance,3.7,Financial Services,1.8k Reviews,5.2k Salaries,Mumbai
NeoSOFT,3.4,IT Services & Consulting,1.8k Reviews,10.5k Salaries,Mumbai
Jindal Saw,4.0,Iron & Steel,1.8k Reviews,6.5k Salaries,Mundra
CSB Bank,3.2,Banking,1.8k Reviews,6.8k Salaries,Mumbai
Medi Assist India,3.5,Insurance,1.8k Reviews,7.3k Salaries,Bengaluru
Aragen Life Sciences,3.9,Clinical Research,1.8k Reviews,6.4k Salaries,Hyderabad
First American (India),3.5,Insurance,1.8k Reviews,9.4k Salaries,Bengaluru
Honda Cars,4.3,Automobile,1.8k Reviews,6.3k Salaries,Bhiwadi
Polycab Wires,3.9,Electrical Equipment,1.8k Reviews,6.8k Salaries,Vadodara
Fusion CX,3.3,BPO,1.8k Reviews,4.4k Salaries,Kolkata
Verizon,3.6,Telecom,1.8k Reviews,11.5k Salaries,Hyderabad
AXA Global Business Services,3.8,IT Services & Consulting,1.8k Reviews,7.2k Salaries,Pune
AkzoNobel,4.1,Chemicals,1.8k Reviews,4.3k Salaries,Pune
Sterling & Wilson,4.0,Engineering & Construction,1.8k Reviews,6.7k Salaries,Mumbai
TELUS Digital,3.6,IT Services & Consulting,1.8k Reviews,9.6k Salaries,Noida
Infra.Market,3.9,Building Material,1.8k Reviews,3.7k Salaries,Mumbai
Capri Global Capital,3.6,NBFC,1.8k Reviews,4k Salaries,New Delhi
Innovsource Services,3.9,Recruitment,1.8k Reviews,4.6k Salaries,Mumbai
Stellar Migration,1.3,Other,1.8k Reviews,-- Salaries,Dubai
Godrej Properties,3.6,Real Estate,1.8k Reviews,8.6k Salaries,Mumbai
Cafe Coffee Day,3.7,Hospitality,1.8k Reviews,3.8k Salaries,Bengaluru
DIVI'S Laboratories,3.6,Pharma,1.8k Reviews,6.8k Salaries,Visakhapatnam
Haldiram Foods International Limited,3.8,FMCG,1.8k Reviews,5.9k Salaries,Nagpur
MetLife,4.1,Insurance,1.7k Reviews,9.1k Salaries,Noida
SS&C TECHNOLOGIES,3.2,IT Services & Consulting,1.7k Reviews,13.3k Salaries,Mumbai
Kalyan Jewellers,4.4,Jewellery,1.7k Reviews,1.5k Salaries,Thrissur
Hindustan Petroleum,4.2,Oil & Gas,1.7k Reviews,5.9k Salaries,Mumbai
Digit Insurance,3.8,Insurance,1.7k Reviews,5.8k Salaries,Bengaluru
Tata Communications Transformation Services,3.8,Telecom,1.7k Reviews,8.3k Salaries,Pune
Future Retail,4.4,Retail,1.7k Reviews,3.8k Salaries,Mumbai
USHA International,4.1,Consumer Electronics & Appliances,1.7k Reviews,4.8k Salaries,Gurugram
Reckitt Benckiser,3.9,FMCG,1.7k Reviews,6.1k Salaries,Gurugram
Dhani Loans and Services,3.9,NBFC,1.7k Reviews,4.3k Salaries,Gurugram
Air India,3.4,Aviation,1.7k Reviews,7.6k Salaries,New Delhi
Security and Intelligence Services (India),4.0,Law Enforcement & Security,1.7k Reviews,4.3k Salaries,New Delhi
USV,4.0,Pharma,1.7k Reviews,5.7k Salaries,Mumbai
HDFC Securities,3.4,Financial Services,1.7k Reviews,6k Salaries,Mumbai
BT Business,3.9,Telecom,1.7k Reviews,9k Salaries,Gurugram
Isgec Heavy Engineering,3.8,Engineering & Construction,1.7k Reviews,6.8k Salaries,Noida
Vedantu,3.3,EdTech,1.7k Reviews,8.7k Salaries,Bengaluru
Pine Labs,3.3,FinTech,1.7k Reviews,7.3k Salaries,Noida
LivSpace,3.3,Architecture & Interior Design,1.7k Reviews,8k Salaries,Bengaluru
Bata,3.5,Fashion & Textile,1.7k Reviews,4.1k Salaries,Gurugram
Adani Green Energy,3.9,Power,1.7k Reviews,5.8k Salaries,Ahmedabad
Annapurna Finance,3.9,NBFC,1.7k Reviews,3.7k Salaries,Bhubaneswar
XBP Global,3.2,Internet,1.7k Reviews,7.6k Salaries,Chennai
Metro Cash & Carry,4.0,Retail,1.7k Reviews,4.8k Salaries,Bengaluru
Indian Navy,4.6,Defence & Aerospace,1.7k Reviews,3.4k Salaries,Mumbai
NEC,4.0,IT Services & Consulting,1.7k Reviews,5.5k Salaries,Noida
BVG India,4.2,Facility Management Services,1.7k Reviews,3.8k Salaries,Pune
Mother Dairy Fruit & Vegetable,4.1,Food Processing,1.7k Reviews,4.9k Salaries,New Delhi
Granules India Limited,3.8,Pharma,1.7k Reviews,6.2k Salaries,Hyderabad
Cavinkare,4.0,FMCG,1.7k Reviews,4.8k Salaries,Chennai
Sysnet Global Technologies,3.7,IT Services & Consulting,1.7k Reviews,4.1k Salaries,New Delhi
Provana,3.9,BPO,1.7k Reviews,4k Salaries,Noida
Medanta the Medicity,4.0,Healthcare,1.7k Reviews,5k Salaries,Gurugram
FactSet,3.7,Analytics & KPO,1.7k Reviews,10.4k Salaries,Hyderabad
Orange Business,4.1,IT Services & Consulting,1.7k Reviews,8.9k Salaries,Gurugram
Caterpillar Inc,4.1,Industrial Machinery,1.6k Reviews,10.6k Salaries,Chennai
Frankfinn Institute of Air Hostess Training,3.9,Education & Training,1.6k Reviews,3.2k Salaries,Gurugram
Cushman & Wakefield,4.2,Real Estate,1.6k Reviews,6.3k Salaries,Gurugram
Rungta Mines,4.0,Metals & Mining,1.6k Reviews,5.2k Salaries,Chaibasa
TTEC India,3.7,BPO,1.6k Reviews,5.3k Salaries,Ahmedabad
Hitachi Astemo,4.1,Auto Components,1.6k Reviews,6.2k Salaries,Neemrana
HighRadius,2.6,Software Product,1.6k Reviews,8.7k Salaries,Hyderabad
Orchids International School,3.8,Education & Training,1.6k Reviews,3.7k Salaries,Bengaluru
American Broadcasting Company,4.0,Engineering & Construction,1.6k Reviews,33.6k Salaries,Bengaluru
Yamaha Motor,4.1,Automobile,1.6k Reviews,5.1k Salaries,Chennai
Rane (Madras),3.9,Auto Components,1.6k Reviews,4.9k Salaries,Chennai
KONE,4.1,Industrial Machinery,1.6k Reviews,5.6k Salaries,Chennai
MagicBricks,4.0,Internet,1.6k Reviews,4.5k Salaries,Noida
JSW Bhushan Power & Steel,4.0,Iron & Steel,1.6k Reviews,5k Salaries,Jharsuguda
DHL Express,4.1,Logistics,1.6k Reviews,6.1k Salaries,Mumbai
L.G.Balakrishnan & Bros,3.5,Auto Components,1.6k Reviews,5.7k Salaries,Coimbatore
BA Continuum,3.9,IT Services & Consulting,1.6k Reviews,10.2k Salaries,Hyderabad
Johnson & Johnson,4.0,Healthcare,1.6k Reviews,5.8k Salaries,Mumbai
Procter & Gamble,4.0,FMCG,1.6k Reviews,5.7k Salaries,Mumbai
Wipro Enterprises Ltd,3.8,FMCG,1.6k Reviews,8k Salaries,Bengaluru
Compass Group Support Services,4.0,Facility Management Services,1.6k Reviews,5.4k Salaries,Bengaluru
Tata Play,4.0,Broadcasting,1.6k Reviews,4.7k Salaries,Mumbai
Vardhman Fabrics,4.0,Fashion & Textile,1.6k Reviews,5.2k Salaries,Baddi
Matrimony.com,4.0,Internet,1.6k Reviews,4.4k Salaries,Chennai
CG Power and Industrial Solutions,3.8,Electrical Equipment,1.6k Reviews,6.4k Salaries,Bhopal
Patanjali Foods,3.8,FMCG,1.6k Reviews,4.3k Salaries,Haridwar
Chegg,4.1,EdTech,1.6k Reviews,4k Salaries,New Delhi
Hero Motors Company,3.9,Automobile,1.6k Reviews,6.1k Salaries,Ghaziabad
Arvind Group,4.0,Fashion & Textile,1.6k Reviews,5.2k Salaries,Ahmedabad
Belrise Industries,3.7,Auto Components,1.6k Reviews,6.1k Salaries,Pune
Clover Infotech,3.4,IT Services & Consulting,1.6k Reviews,11.6k Salaries,Mumbai
CMA CGM,3.9,Ports & Shipping,1.6k Reviews,8.1k Salaries,Chennai
Suryoday Small Finance Bank,4.0,Banking,1.6k Reviews,4.5k Salaries,Mumbai
HERE Technologies,3.8,IT Services & Consulting,1.6k Reviews,7.6k Salaries,Mumbai
Krishna Maruti,3.8,Auto Components,1.6k Reviews,5.1k Salaries,Gurugram
IIFL SAMASTA,3.7,NBFC,1.6k Reviews,3.1k Salaries,Bengaluru
PharmEasy,3.7,Internet,1.6k Reviews,6.5k Salaries,Bengaluru
ReNew,4.3,Power,1.6k Reviews,6.1k Salaries,Gurugram
Marico,3.8,FMCG,1.6k Reviews,5.4k Salaries,Mumbai
Tata 1mg,3.6,Internet,1.6k Reviews,6.9k Salaries,Gurugram
Coronis Ajuba Solutions,3.9,BPO,1.6k Reviews,5.7k Salaries,Chennai
Toyota Kirloskar Motor,4.3,Automobile,1.6k Reviews,4.5k Salaries,Bengaluru
Honda,4.1,Automobile,1.6k Reviews,4k Salaries,Gurugram
Wockhardt,3.8,Pharma,1.6k Reviews,4.1k Salaries,Chhatrapati Sambhajinagar
Welspun Living Limited,3.9,Fashion & Textile,1.6k Reviews,5k Salaries,Anjar
NielsenIQ,3.5,Analytics & KPO,1.6k Reviews,9.5k Salaries,Chennai
Goldman Sachs,3.3,Financial Services,1.6k Reviews,19.7k Salaries,Bengaluru
Dixon Technologies,3.9,Electronics Manufacturing,1.6k Reviews,5.7k Salaries,Noida
Emami,3.8,FMCG,1.6k Reviews,5.1k Salaries,Kolkata
Satin Creditcare Network,3.9,NBFC,1.6k Reviews,3.1k Salaries,Gurugram
Godrej Industries Group,3.9,Real Estate,1.6k Reviews,3k Salaries,Mumbai
Veritas Finance,4.3,NBFC,1.6k Reviews,2.1k Salaries,Chennai
Teva Pharmaceuticals,3.9,Pharma,1.5k Reviews,5.6k Salaries,Bengaluru
Shriram Life Insurance,3.5,Insurance,1.5k Reviews,4.7k Salaries,Hyderabad
ZF Commercial Vehicle Control Systems,3.8,Auto Components,1.5k Reviews,3.8k Salaries,Chennai
iOPEX Technologies,3.2,IT Services & Consulting,1.5k Reviews,5.8k Salaries,Chennai
Mercer,3.6,Management Consulting,1.5k Reviews,9.8k Salaries,New Delhi
KFC,4.0,Hospitality,1.5k Reviews,3k Salaries,New Delhi
Supreme Industries,4.1,Petrochemicals,1.5k Reviews,5.6k Salaries,Gwalior
Sanofi,4.0,Pharma,1.5k Reviews,5.6k Salaries,Hyderabad
Cemindia Projects,4.2,Engineering & Construction,1.5k Reviews,2.7k Salaries,Mumbai
IFB,3.6,Consumer Electronics & Appliances,1.5k Reviews,5.3k Salaries,Bengaluru
Relaxo Footwear,4.0,Fashion & Textile,1.5k Reviews,4.6k Salaries,New Delhi
Asahi India Glass,3.8,Auto Components,1.5k Reviews,5.1k Salaries,Chennai
Amul India,4.0,Food Processing,1.5k Reviews,4.1k Salaries,Ahmedabad
Urban Company,3.3,Internet,1.5k Reviews,6.6k Salaries,Gurugram
Marriott International,4.1,Hospitality,1.5k Reviews,4.7k Salaries,Bengaluru
Broadridge Financial Solutions,3.8,FinTech,1.5k Reviews,10.7k Salaries,Hyderabad
Bajaj Capital,3.6,Financial Services,1.5k Reviews,3.8k Salaries,New Delhi
Dainik Bhaskar Group,4.2,Printing & Publishing,1.5k Reviews,4.3k Salaries,Bhopal
IndiaFirst Life Insurance,3.8,Insurance,1.5k Reviews,3.7k Salaries,Mumbai
Suguna Foods,4.0,Food Processing,1.5k Reviews,4.1k Salaries,Coimbatore
HCL Infosystems,4.0,IT Services & Consulting,1.5k Reviews,7.2k Salaries,Noida
Gujarat Fluorochemicals,3.9,Chemicals,1.5k Reviews,6.6k Salaries,Bharuch
Nayara Energy,4.1,Oil & Gas,1.5k Reviews,6k Salaries,Jamnagar
Kotak Mahindra Prime,3.9,NBFC,1.5k Reviews,5k Salaries,Mumbai
Muthoot Microfin,4.2,NBFC,1.5k Reviews,2.4k Salaries,Kochi
Tesco,3.6,Retail,1.5k Reviews,8.8k Salaries,Bengaluru
XL Dynamics,3.6,IT Services & Consulting,1.5k Reviews,3.6k Salaries,Mumbai
Hinduja Leyland Finance,3.9,NBFC,1.5k Reviews,2.8k Salaries,Chennai
Bisleri,4.2,Beverage,1.5k Reviews,4.3k Salaries,Mumbai
SHYAM METALICS AND ENERGY,3.4,Metals & Mining,1.5k Reviews,4.6k Salaries,Sambalpur
Oracle Cerner,3.4,Software Product,1.5k Reviews,10.1k Salaries,Bengaluru
Patra India,3.6,BPO,1.5k Reviews,6k Salaries,Visakhapatnam
Lumax Industries,3.9,Auto Components,1.5k Reviews,5.6k Salaries,Gurugram
Steel Strips Wheels,3.7,Auto Components,1.5k Reviews,5.4k Salaries,Chennai
Evalueserve,3.1,Analytics & KPO,1.5k Reviews,10.2k Salaries,Gurugram
GMR Group,4.0,Engineering & Construction,1.5k Reviews,4.5k Salaries,New Delhi
Piramal Pharma,3.9,Pharma,1.5k Reviews,6.4k Salaries,Mumbai
Karur Vysya Bank,3.5,Banking,1.5k Reviews,4.6k Salaries,Chennai
Max Fashion,4.0,Retail,1.5k Reviews,3.5k Salaries,Bengaluru
GE VERNOVA,4.2,Power,1.5k Reviews,5.3k Salaries,Bengaluru
Ashoka Buildcon,4.1,Engineering & Construction,1.5k Reviews,4.2k Salaries,Nashik
Canara Bank,3.6,Banking,1.5k Reviews,3.9k Salaries,Bengaluru
SAI Life Sciences,3.9,Clinical Research,1.5k Reviews,5.9k Salaries,Hyderabad
Health Care Global Enterprises,4.2,Healthcare,1.5k Reviews,2.8k Salaries,Bengaluru
Tata Consumer Products,3.5,FMCG,1.5k Reviews,5.7k Salaries,Bengaluru
QualityKiosk Technologies,3.2,IT Services & Consulting,1.4k Reviews,11k Salaries,Mumbai
Page Industries,4.1,Fashion & Textile,1.4k Reviews,4.6k Salaries,Bengaluru
Honeywell Technology Solutions,3.7,Industrial Automation,1.4k Reviews,11.4k Salaries,Bengaluru
Taurus BPO Services,4.1,BPO,1.4k Reviews,947 Salaries,Pune
Tanishq,4.1,Jewellery,1.4k Reviews,3.1k Salaries,Kolkata
Tata Group,4.2,IT Services & Consulting,1.4k Reviews,5.4k Salaries,Mumbai
Tata AutoComp Systems,3.8,Auto Components,1.4k Reviews,6.6k Salaries,Pune
Wheelseye Technology,3.4,Internet,1.4k Reviews,3.8k Salaries,Gurugram
Gland Pharma,4.0,Pharma,1.4k Reviews,6k Salaries,Hyderabad
ISS Facility Services,4.0,Facility Management Services,1.4k Reviews,4.1k Salaries,Mumbai
Sonata Software,3.4,IT Services & Consulting,1.4k Reviews,11.1k Salaries,Bengaluru
Oberoi Group of Hotels,4.1,Hospitality,1.4k Reviews,3.8k Salaries,New Delhi
Devyani International,3.8,Hospitality,1.4k Reviews,3.4k Salaries,New Delhi
Aon,3.8,Management Consulting,1.4k Reviews,6k Salaries,Gurugram
Indoco Remedies,3.5,Pharma,1.4k Reviews,5.6k Salaries,Mumbai
Daimler India Commercial Vehicles,3.9,Automobile,1.4k Reviews,6.6k Salaries,Chennai
NIIT,3.5,Education & Training,1.4k Reviews,6k Salaries,Gurugram
Airtel Payments Bank,3.8,Banking,1.4k Reviews,4.9k Salaries,Gurugram
Acmegrade,3.9,EdTech,1.4k Reviews,264 Salaries,Bengaluru
V5 Global Services,3.9,Recruitment,1.4k Reviews,3.6k Salaries,New Delhi
Narayana Educational Society,3.5,Education & Training,1.4k Reviews,4.1k Salaries,Hyderabad
Hyatt Regency,4.0,Hospitality,1.4k Reviews,3k Salaries,New Delhi
Bharat Forge,3.7,Auto Components,1.4k Reviews,6.3k Salaries,Pune
Amneal Pharmaceuticals,4.2,Pharma,1.4k Reviews,6k Salaries,Ahmedabad
Apco Infratech,3.8,Engineering & Construction,1.4k Reviews,4.3k Salaries,Lucknow
Heritage Foods,4.0,Food Processing,1.4k Reviews,3.7k Salaries,Hyderabad
Agilus Diagnostics,4.1,Healthcare,1.4k Reviews,3.3k Salaries,Mumbai
Acuity Analytics,3.2,Analytics & KPO,1.4k Reviews,11.6k Salaries,Bengaluru
Sony,4.1,Consumer Electronics & Appliances,1.4k Reviews,4.6k Salaries,New Delhi
PNB Housing Finance,3.8,NBFC,1.4k Reviews,4.5k Salaries,New Delhi
Happiest Minds Technologies,3.4,IT Services & Consulting,1.4k Reviews,12.2k Salaries,Bengaluru
SBFC Finance,3.8,NBFC,1.4k Reviews,2.8k Salaries,Mumbai
Apexon,3.3,IT Services & Consulting,1.4k Reviews,9.3k Salaries,Bengaluru
IDC Technologies,3.1,IT Services & Consulting,1.4k Reviews,6.9k Salaries,Noida
Tieto,4.2,IT Services & Consulting,1.4k Reviews,9.5k Salaries,Pune
AB InBev India,3.3,Beverage,1.4k Reviews,7.7k Salaries,Bengaluru
Morningstar,3.7,Financial Services,1.4k Reviews,9.8k Salaries,Mumbai
Jaquar,4.0,Building Material,1.4k Reviews,5.1k Salaries,Gurugram
CIE Automotive India Limited (Formerly known as Mahindra CIE Automotive Limited),3.6,Auto Components,1.4k Reviews,4.8k Salaries,Pune
J. Kumar Infraprojects,4.1,Engineering & Construction,1.4k Reviews,4.4k Salaries,Mumbai
The Muthoot Group,3.6,Financial Services,1.4k Reviews,3.8k Salaries,New Delhi
TCS iON,3.8,IT Services & Consulting,1.4k Reviews,4k Salaries,Chennai
Amara Raja Energy & Mobility,4.0,Auto Components,1.4k Reviews,4k Salaries,Tirupati
Aumovio,3.8,Auto Components,1.4k Reviews,9.2k Salaries,Bengaluru
Xiaomi,3.8,Consumer Electronics & Appliances,1.4k Reviews,5.7k Salaries,Bengaluru
Indegene,3.3,Analytics & KPO,1.4k Reviews,9.4k Salaries,Bengaluru
Indegene,3.3,Analytics & KPO,1.4k Reviews,9.4k Salaries,Bengaluru
Altimetrik,3.6,IT Services & Consulting,1.4k Reviews,11.4k Salaries,Bengaluru
VLCC,3.3,Beauty & Personal Care,1.4k Reviews,3.3k Salaries,New Delhi
Vfs Global Services,3.4,IT Services & Consulting,1.4k Reviews,4.3k Salaries,Mumbai
Slk Software Services,3.2,IT Services & Consulting,1.4k Reviews,9.3k Salaries,Bengaluru
Unisys,3.5,IT Services & Consulting,1.4k Reviews,10k Salaries,Bengaluru
Adobe,3.7,Software Product,1.4k Reviews,12.5k Salaries,Bengaluru
Sansera Engineering,4.0,Auto Components,1.4k Reviews,5.5k Salaries,Bengaluru
FedEx Express,4.0,Logistics,1.4k Reviews,5k Salaries,Mumbai
Infogain,3.5,IT Services & Consulting,1.4k Reviews,11k Salaries,Bengaluru
Oracle Financial Services Software,3.4,Software Product,1.4k Reviews,11k Salaries,Bengaluru
Faurecia,3.9,Auto Components,1.4k Reviews,6.1k Salaries,Pune
AtkinsRealis,3.7,Engineering & Construction,1.4k Reviews,5.8k Salaries,Bengaluru
Sheenlac Paints,4.2,Chemicals,1.4k Reviews,1.7k Salaries,Chennai
DCM Shriram,4.1,Chemicals,1.4k Reviews,4.7k Salaries,Bharuch
Kantar,3.5,Analytics & KPO,1.3k Reviews,6.6k Salaries,Bengaluru
Nykaa,3.4,Internet,1.4k Reviews,6.6k Salaries,Mumbai
Paytm Payments Bank,3.8,Banking,1.3k Reviews,5.7k Salaries,Noida
Aforeserve,3.4,IT Services & Consulting,1.3k Reviews,3.6k Salaries,Mumbai
Sharekhan,3.7,Financial Services,1.3k Reviews,5.1k Salaries,Mumbai
Eaton,4.0,Electronics Manufacturing,1.3k Reviews,7.8k Salaries,Pune
MedPlus,3.6,Retail,1.3k Reviews,4.2k Salaries,Hyderabad
Labmentix,4.5,Bengaluru +31 other locations,1.4k Reviews,30 Salaries,
EOSGlobe,2.9,BPO,1.3k Reviews,3.8k Salaries,Mumbai
Amity University,3.6,Education & Training,1.3k Reviews,5.2k Salaries,Noida
Worley,4.1,Engineering & Construction,1.3k Reviews,7.2k Salaries,Mumbai
DEXIT Global,3.5,IT Services & Consulting,1.3k Reviews,6k Salaries,Mumbai
Bajaj Housing Finance,3.6,NBFC,1.3k Reviews,5.9k Salaries,Pune
Fino Payments Bank,3.9,Banking,1.3k Reviews,3.9k Salaries,Mumbai
Chetu,3.5,Software Product,1.3k Reviews,7.3k Salaries,Noida
JioMart,3.9,Retail,1.3k Reviews,4.2k Salaries,Mumbai
Bharat FIH,3.7,Electronics Manufacturing,1.3k Reviews,5.4k Salaries,Chennai
TEKsystems,3.2,IT Services & Consulting,1.3k Reviews,10.5k Salaries,Bengaluru
VOIS,3.8,IT Services & Consulting,1.3k Reviews,7.8k Salaries,Pune
Fusion Finance,3.9,NBFC,1.4k Reviews,3k Salaries,New Delhi
Big Bazaar,4.3,Retail,1.3k Reviews,2.2k Salaries,New Delhi
TÜV SÜD,3.9,"Testing, Inspection and Certification (TIC)",1.3k Reviews,3.7k Salaries,Bengaluru
City Union Bank,3.0,Banking,1.3k Reviews,5.7k Salaries,Chennai
iMerit,3.2,IT Services & Consulting,1.3k Reviews,5.3k Salaries,Kolkata
Unichem Laboratories,3.6,Pharma,1.3k Reviews,5.1k Salaries,Ghaziabad
Novo Nordisk,3.6,Pharma,1.3k Reviews,6.3k Salaries,Bengaluru
Collabera Talent Solutions,3.4,Recruitment,1.3k Reviews,6.9k Salaries,Bengaluru
Iffco Tokio General Insurance Co.,3.8,Insurance,1.3k Reviews,3.9k Salaries,Gurugram
Sunknowledge Services,3.5,BPO,1.3k Reviews,3.6k Salaries,Kolkata
GE,4.1,Defence & Aerospace,1.3k Reviews,7.4k Salaries,Bengaluru
Rashmi Metaliks,3.2,Iron & Steel,1.3k Reviews,4.6k Salaries,Kharagpur
JSW Cement,4.0,Building Material,1.3k Reviews,4.3k Salaries,Mumbai
Burger King,3.9,Hospitality,1.3k Reviews,3.5k Salaries,New Delhi
Incedo,3.0,IT Services & Consulting,1.3k Reviews,10k Salaries,Gurugram
Aptara,3.1,Content Development,1.3k Reviews,6.3k Salaries,Noida
FDC,3.7,Pharma,1.3k Reviews,3.6k Salaries,Mumbai
Hindware Limited,3.9,Building Material,1.3k Reviews,4.6k Salaries,Hyderabad
Aerial Telecom Solutions,4.1,Telecom,1.3k Reviews,2.1k Salaries,Sahibzada Ajit Singh Nagar
Citco,3.1,Management Consulting,1.3k Reviews,9k Salaries,Pune
ZF Steering Gear,3.7,Auto Components,1.3k Reviews,7.1k Salaries,Pune
TE Connectivity,4.1,Electronics Manufacturing,1.3k Reviews,7.2k Salaries,Bengaluru
